2011010100;   1;  0; 3081.58;  0.13; 34.59; 39.04; 40.77; 40.85;  3.63;  3.88;  4.84;  5.57
2011010101;   1;  1; 3081.45;  0.13; 34.54; 39.04; 40.77; 40.86;  3.63;  3.88;  4.84;  5.56
2011010102;   1;  2; 3081.33;  0.13; 34.50; 39.03; 40.77; 40.86;  3.64;  3.89;  4.84;  5.56
2011010103;   1;  3; 3081.20;  0.13; 34.45; 39.03; 40.77; 40.86;  3.63;  3.89;  4.85;  5.56
2011010104;   1;  4; 3081.07;  0.13; 34.42; 39.03; 40.77; 40.86;  3.63;  3.90;  4.85;  5.57
2011010105;   1;  5; 3080.94;  0.13; 34.39; 39.02; 40.77; 40.86;  3.63;  3.90;  4.85;  5.56
2011010106;   1;  6; 3080.81;  0.12; 34.35; 39.00; 40.77; 40.86;  3.62;  3.90;  4.85;  5.56
2011010107;   1;  7; 3080.68;  0.12; 34.32; 38.98; 40.77; 40.86;  3.62;  3.90;  4.85;  5.56
2011010108;   1;  8; 3080.57;  0.12; 34.29; 38.97; 40.77; 40.86;  3.62;  3.90;  4.85;  5.56
2011010109;   1;  9; 3080.43;  0.12; 34.26; 38.96; 40.77; 40.86;  3.61;  3.90;  4.86;  5.56
2011010110;   1; 10; 3080.28;  0.12; 34.23; 38.95; 40.77; 40.86;  3.60;  3.90;  4.86;  5.56
2011010111;   1; 11; 3080.11;  0.11; 34.21; 38.94; 40.77; 40.86;  3.60;  3.90;  4.86;  5.56
2011010112;   1; 12; 3079.93;  0.12; 34.18; 38.91; 40.77; 40.86;  3.60;  3.90;  4.86;  5.56
2011010113;   1; 13; 3079.79;  0.11; 34.17; 38.90; 40.77; 40.86;  3.62;  3.90;  4.86;  5.56
2011010114;   1; 14; 3079.62;  0.11; 34.18; 38.89; 40.77; 40.86;  3.66;  3.90;  4.86;  5.56
2011010115;   1; 15; 3079.43;  0.11; 34.22; 38.88; 40.77; 40.86;  3.69;  3.91;  4.86;  5.55
2011010116;   1; 16; 3079.31;  0.11; 34.24; 38.88; 40.77; 40.86;  3.73;  3.91;  4.86;  5.55
2011010117;   1; 17; 3079.20;  0.10; 34.24; 38.87; 40.77; 40.86;  3.76;  3.92;  4.87;  5.55
2011010118;   1; 18; 3079.09;  0.10; 34.23; 38.87; 40.77; 40.86;  3.78;  3.94;  4.86;  5.55
2011010119;   1; 19; 3078.97;  0.10; 34.20; 38.86; 40.77; 40.86;  3.79;  3.95;  4.86;  5.55
2011010120;   1; 20; 3078.87;  0.10; 34.18; 38.85; 40.77; 40.86;  3.78;  3.96;  4.87;  5.56
2011010121;   1; 21; 3078.84;  0.10; 34.16; 38.85; 40.77; 40.86;  3.77;  3.97;  4.87;  5.55
2011010122;   1; 22; 3078.85;  0.10; 34.13; 38.84; 40.77; 40.86;  3.75;  3.98;  4.87;  5.55
2011010123;   1; 23; 3078.76;  0.10; 34.10; 38.83; 40.77; 40.86;  3.72;  3.98;  4.87;  5.55
2011010200;   2;  0; 3078.66;  0.09; 34.07; 38.83; 40.77; 40.86;  3.70;  3.98;  4.87;  5.55
2011010201;   2;  1; 3078.56;  0.09; 34.04; 38.82; 40.77; 40.86;  3.67;  3.98;  4.88;  5.55
2011010202;   2;  2; 3078.47;  0.09; 34.02; 38.82; 40.77; 40.86;  3.65;  3.97;  4.88;  5.55
2011010203;   2;  3; 3078.37;  0.09; 33.99; 38.81; 40.77; 40.86;  3.63;  3.96;  4.88;  5.55
2011010204;   2;  4; 3078.27;  0.09; 33.97; 38.80; 40.77; 40.86;  3.61;  3.96;  4.88;  5.55
2011010205;   2;  5; 3078.19;  0.08; 33.95; 38.79; 40.77; 40.86;  3.59;  3.95;  4.88;  5.55
2011010206;   2;  6; 3078.09;  0.08; 33.93; 38.79; 40.77; 40.86;  3.57;  3.94;  4.88;  5.55
2011010207;   2;  7; 3078.00;  0.08; 33.91; 38.78; 40.77; 40.86;  3.55;  3.93;  4.88;  5.54
2011010208;   2;  8; 3077.98;  0.08; 33.88; 38.78; 40.77; 40.86;  3.53;  3.92;  4.88;  5.55
2011010209;   2;  9; 3077.99;  0.08; 33.86; 38.77; 40.77; 40.86;  3.51;  3.91;  4.88;  5.55
2011010210;   2; 10; 3078.03;  0.08; 33.84; 38.77; 40.77; 40.86;  3.50;  3.90;  4.89;  5.55
2011010211;   2; 11; 3078.08;  0.08; 33.81; 38.76; 40.77; 40.86;  3.48;  3.89;  4.89;  5.55
2011010212;   2; 12; 3078.03;  0.08; 33.80; 38.75; 40.77; 40.86;  3.48;  3.89;  4.89;  5.55
2011010213;   2; 13; 3077.93;  0.07; 33.78; 38.74; 40.77; 40.86;  3.48;  3.88;  4.89;  5.55
2011010214;   2; 14; 3077.78;  0.07; 33.76; 38.73; 40.77; 40.86;  3.48;  3.87;  4.88;  5.55
